lat,long,Radius,days_of_week,Hour,Demand
42.88062,74.6338,1.9337479172462528,Tuesday,7,37
42.88062,74.6338,1.9337479172462528,Wednesday,7,27
42.88062,74.6338,1.9337479172462528,Thursday,7,13
42.88062,74.6338,1.9337479172462528,Friday,7,11
42.88062,74.6338,1.9337479172462528,Saturday,7,4
42.88062,74.6338,1.9337479172462528,Sunday,7,2
42.88062,74.6338,1.9337479172462528,Monday,7,18
42.88062,74.6338,1.9337479172462528,Tuesday,7,8
42.88062,74.6338,1.9337479172462528,Wednesday,7,0
42.88062,74.6338,1.9337479172462528,Thursday,7,17
42.88062,74.6338,1.9337479172462528,Friday,7,5
42.88062,74.6338,1.9337479172462528,Saturday,7,1
42.88062,74.6338,1.9337479172462528,Sunday,7,5
42.88062,74.6338,1.9337479172462528,Monday,7,0
42.87845,74.58931,1.6885407670727057,Tuesday,7,3
42.87845,74.58931,1.6885407670727057,Wednesday,7,8
42.87845,74.58931,1.6885407670727057,Thursday,7,9
42.87845,74.58931,1.6885407670727057,Friday,7,8
42.87845,74.58931,1.6885407670727057,Saturday,7,15
42.87845,74.58931,1.6885407670727057,Sunday,7,2
42.87845,74.58931,1.6885407670727057,Monday,7,25
42.87845,74.58931,1.6885407670727057,Tuesday,7,3
42.87845,74.58931,1.6885407670727057,Wednesday,7,22
42.87845,74.58931,1.6885407670727057,Thursday,7,46
42.87845,74.58931,1.6885407670727057,Friday,7,2
42.87845,74.58931,1.6885407670727057,Saturday,7,0
42.87845,74.58931,1.6885407670727057,Sunday,7,6
42.87845,74.58931,1.6885407670727057,Monday,7,36
42.87845,74.58931,1.6885407670727057,Tuesday,7,92
42.87845,74.58931,1.6885407670727057,Wednesday,7,18
42.87845,74.58931,1.6885407670727057,Thursday,7,10
42.87845,74.58931,1.6885407670727057,Friday,7,9
42.87845,74.58931,1.6885407670727057,Saturday,7,4
42.87845,74.58931,1.6885407670727057,Sunday,7,4
42.87845,74.58931,1.6885407670727057,Monday,7,18
42.87845,74.58931,1.6885407670727057,Tuesday,7,7
42.87845,74.58931,1.6885407670727057,Wednesday,7,0
42.87845,74.58931,1.6885407670727057,Thursday,7,15
42.87845,74.58931,1.6885407670727057,Friday,7,9
42.87845,74.58931,1.6885407670727057,Saturday,7,7
42.87845,74.58931,1.6885407670727057,Sunday,7,4
42.87845,74.58931,1.6885407670727057,Monday,7,0
42.87596,74.62808,1.8105255707591272,Tuesday,7,9
42.87596,74.62808,1.8105255707591272,Wednesday,7,20
42.87596,74.62808,1.8105255707591272,Thursday,7,8
42.87596,74.62808,1.8105255707591272,Friday,7,22
42.87596,74.62808,1.8105255707591272,Saturday,7,4
42.87596,74.62808,1.8105255707591272,Sunday,7,0
42.87596,74.62808,1.8105255707591272,Monday,7,73
42.87596,74.62808,1.8105255707591272,Tuesday,7,12
42.87596,74.62808,1.8105255707591272,Wednesday,7,49
42.87596,74.62808,1.8105255707591272,Thursday,7,62
42.87596,74.62808,1.8105255707591272,Friday,7,10
42.87596,74.62808,1.8105255707591272,Saturday,7,4
42.87596,74.62808,1.8105255707591272,Sunday,7,2
42.87596,74.62808,1.8105255707591272,Monday,7,51
42.87596,74.62808,1.8105255707591272,Tuesday,7,148
42.87596,74.62808,1.8105255707591272,Wednesday,7,28
42.87596,74.62808,1.8105255707591272,Thursday,7,21
42.87596,74.62808,1.8105255707591272,Friday,7,18
42.87596,74.62808,1.8105255707591272,Saturday,7,5
42.87596,74.62808,1.8105255707591272,Sunday,7,5
42.87596,74.62808,1.8105255707591272,Monday,7,26
42.87596,74.62808,1.8105255707591272,Tuesday,7,24
42.87596,74.62808,1.8105255707591272,Wednesday,7,1
42.87596,74.62808,1.8105255707591272,Thursday,7,42
42.87596,74.62808,1.8105255707591272,Friday,7,19
42.87596,74.62808,1.8105255707591272,Saturday,7,5
42.87596,74.62808,1.8105255707591272,Sunday,7,5
42.87596,74.62808,1.8105255707591272,Monday,7,0
42.87495,74.65686,1.5500691532370605,Tuesday,7,3
42.87495,74.65686,1.5500691532370605,Wednesday,7,5
42.87495,74.65686,1.5500691532370605,Thursday,7,4
42.87495,74.65686,1.5500691532370605,Friday,7,2
42.87495,74.65686,1.5500691532370605,Saturday,7,1
42.87495,74.65686,1.5500691532370605,Sunday,7,0
42.87495,74.65686,1.5500691532370605,Monday,7,6
42.87495,74.65686,1.5500691532370605,Tuesday,7,2
42.87495,74.65686,1.5500691532370605,Wednesday,7,7
42.87495,74.65686,1.5500691532370605,Thursday,7,8
42.87495,74.65686,1.5500691532370605,Friday,7,1
42.87495,74.65686,1.5500691532370605,Saturday,7,1
42.87495,74.65686,1.5500691532370605,Sunday,7,1
42.87495,74.65686,1.5500691532370605,Monday,7,4
42.87495,74.65686,1.5500691532370605,Tuesday,7,3
42.87495,74.65686,1.5500691532370605,Wednesday,7,5
42.87495,74.65686,1.5500691532370605,Thursday,7,5
42.87495,74.65686,1.5500691532370605,Friday,7,0
42.87495,74.65686,1.5500691532370605,Saturday,7,0
42.87495,74.65686,1.5500691532370605,Sunday,7,0
42.87495,74.65686,1.5500691532370605,Monday,7,6
42.87495,74.65686,1.5500691532370605,Tuesday,7,5
42.87495,74.65686,1.5500691532370605,Wednesday,7,1
42.87495,74.65686,1.5500691532370605,Thursday,7,10
42.87495,74.65686,1.5500691532370605,Friday,7,1
42.87495,74.65686,1.5500691532370605,Saturday,7,5
42.87495,74.65686,1.5500691532370605,Sunday,7,1
42.87495,74.65686,1.5500691532370605,Monday,7,0
42.87844,74.69033,1.1195284622281587,Tuesday,7,6
42.87844,74.69033,1.1195284622281587,Wednesday,7,11
42.87844,74.69033,1.1195284622281587,Thursday,7,4
42.87844,74.69033,1.1195284622281587,Friday,7,15
42.87844,74.69033,1.1195284622281587,Saturday,7,6
42.87844,74.69033,1.1195284622281587,Sunday,7,9
42.87844,74.69033,1.1195284622281587,Monday,7,15
42.87844,74.69033,1.1195284622281587,Tuesday,7,8
42.87844,74.69033,1.1195284622281587,Wednesday,7,9
42.87844,74.69033,1.1195284622281587,Thursday,7,19
42.87844,74.69033,1.1195284622281587,Friday,7,8
42.87844,74.69033,1.1195284622281587,Saturday,7,5
42.87844,74.69033,1.1195284622281587,Sunday,7,2
42.87844,74.69033,1.1195284622281587,Monday,7,12
42.87844,74.69033,1.1195284622281587,Tuesday,7,41
42.87844,74.69033,1.1195284622281587,Wednesday,7,13
42.87844,74.69033,1.1195284622281587,Thursday,7,4
42.87844,74.69033,1.1195284622281587,Friday,7,11
42.87844,74.69033,1.1195284622281587,Saturday,7,5
42.87844,74.69033,1.1195284622281587,Sunday,7,4
42.87844,74.69033,1.1195284622281587,Monday,7,7
42.87844,74.69033,1.1195284622281587,Tuesday,7,8
42.87844,74.69033,1.1195284622281587,Wednesday,7,2
42.87844,74.69033,1.1195284622281587,Thursday,7,6
42.87844,74.69033,1.1195284622281587,Friday,7,7
42.87844,74.69033,1.1195284622281587,Saturday,7,9
42.87844,74.69033,1.1195284622281587,Sunday,7,2
42.87844,74.69033,1.1195284622281587,Monday,7,0
42.855579,74.68793,1.6048249522721225,Tuesday,7,12
42.855579,74.68793,1.6048249522721225,Wednesday,7,16
42.855579,74.68793,1.6048249522721225,Thursday,7,9
42.855579,74.68793,1.6048249522721225,Friday,7,10
42.855579,74.68793,1.6048249522721225,Saturday,7,7
42.855579,74.68793,1.6048249522721225,Sunday,7,2
42.855579,74.68793,1.6048249522721225,Monday,7,27
42.855579,74.68793,1.6048249522721225,Tuesday,7,12
42.855579,74.68793,1.6048249522721225,Wednesday,7,16
42.855579,74.68793,1.6048249522721225,Thursday,7,29
42.855579,74.68793,1.6048249522721225,Friday,7,13
42.855579,74.68793,1.6048249522721225,Saturday,7,5
42.855579,74.68793,1.6048249522721225,Sunday,7,10
42.855579,74.68793,1.6048249522721225,Monday,7,15
42.855579,74.68793,1.6048249522721225,Tuesday,7,37
42.855579,74.68793,1.6048249522721225,Wednesday,7,17
42.855579,74.68793,1.6048249522721225,Thursday,7,5
42.855579,74.68793,1.6048249522721225,Friday,7,4
42.855579,74.68793,1.6048249522721225,Saturday,7,5
42.855579,74.68793,1.6048249522721225,Sunday,7,3
42.855579,74.68793,1.6048249522721225,Monday,7,9
42.855579,74.68793,1.6048249522721225,Tuesday,7,12
42.855579,74.68793,1.6048249522721225,Wednesday,7,4
42.855579,74.68793,1.6048249522721225,Thursday,7,11
42.855579,74.68793,1.6048249522721225,Friday,7,6
42.855579,74.68793,1.6048249522721225,Saturday,7,7
42.855579,74.68793,1.6048249522721225,Sunday,7,3
42.855579,74.68793,1.6048249522721225,Monday,7,0
42.85014,74.6171,2.587921700001489,Tuesday,7,57
42.85014,74.6171,2.587921700001489,Wednesday,7,83
42.85014,74.6171,2.587921700001489,Thursday,7,49
42.85014,74.6171,2.587921700001489,Friday,7,57
42.85014,74.6171,2.587921700001489,Saturday,7,38
42.85014,74.6171,2.587921700001489,Sunday,7,11
42.85014,74.6171,2.587921700001489,Monday,7,260
42.85014,74.6171,2.587921700001489,Tuesday,7,83
42.85014,74.6171,2.587921700001489,Wednesday,7,158
42.85014,74.6171,2.587921700001489,Thursday,7,191
42.85014,74.6171,2.587921700001489,Friday,7,73
42.85014,74.6171,2.587921700001489,Saturday,7,17
42.85014,74.6171,2.587921700001489,Sunday,7,28
42.85014,74.6171,2.587921700001489,Monday,7,150
42.85014,74.6171,2.587921700001489,Tuesday,7,263
42.85014,74.6171,2.587921700001489,Wednesday,7,92
42.85014,74.6171,2.587921700001489,Thursday,7,71
42.85014,74.6171,2.587921700001489,Friday,7,66
42.85014,74.6171,2.587921700001489,Saturday,7,23
42.85014,74.6171,2.587921700001489,Sunday,7,17
42.85014,74.6171,2.587921700001489,Monday,7,95
42.85014,74.6171,2.587921700001489,Tuesday,7,115
42.85014,74.6171,2.587921700001489,Wednesday,7,8
42.85014,74.6171,2.587921700001489,Thursday,7,132
42.85014,74.6171,2.587921700001489,Friday,7,38
42.85014,74.6171,2.587921700001489,Saturday,7,65
42.85014,74.6171,2.587921700001489,Sunday,7,6
42.85014,74.6171,2.587921700001489,Monday,7,0
42.85175,74.55892,1.674078896359752,Tuesday,7,34
42.85175,74.55892,1.674078896359752,Wednesday,7,32
42.85175,74.55892,1.674078896359752,Thursday,7,32
42.85175,74.55892,1.674078896359752,Friday,7,25
42.85175,74.55892,1.674078896359752,Saturday,7,14
42.85175,74.55892,1.674078896359752,Sunday,7,8
42.85175,74.55892,1.674078896359752,Monday,7,71
42.85175,74.55892,1.674078896359752,Tuesday,7,36
42.85175,74.55892,1.674078896359752,Wednesday,7,71
42.85175,74.55892,1.674078896359752,Thursday,7,65
42.85175,74.55892,1.674078896359752,Friday,7,32
42.85175,74.55892,1.674078896359752,Saturday,7,13
42.85175,74.55892,1.674078896359752,Sunday,7,0
42.85175,74.55892,1.674078896359752,Monday,7,70
42.85175,74.55892,1.674078896359752,Tuesday,7,88
42.85175,74.55892,1.674078896359752,Wednesday,7,28
42.85175,74.55892,1.674078896359752,Thursday,7,32
42.85175,74.55892,1.674078896359752,Friday,7,13
42.85175,74.55892,1.674078896359752,Saturday,7,13
42.85175,74.55892,1.674078896359752,Sunday,7,6
42.85175,74.55892,1.674078896359752,Monday,7,51
42.85175,74.55892,1.674078896359752,Tuesday,7,41
42.85175,74.55892,1.674078896359752,Wednesday,7,5
42.85175,74.55892,1.674078896359752,Thursday,7,52
42.85175,74.55892,1.674078896359752,Friday,7,23
42.85175,74.55892,1.674078896359752,Saturday,7,13
42.85175,74.55892,1.674078896359752,Sunday,7,5
42.85175,74.55892,1.674078896359752,Monday,7,0
42.8187,74.57802,1.9451643931414644,Tuesday,7,8
42.8187,74.57802,1.9451643931414644,Wednesday,7,25
42.8187,74.57802,1.9451643931414644,Thursday,7,11
42.8187,74.57802,1.9451643931414644,Friday,7,10
42.8187,74.57802,1.9451643931414644,Saturday,7,8
42.8187,74.57802,1.9451643931414644,Sunday,7,4
42.8187,74.57802,1.9451643931414644,Monday,7,48
42.8187,74.57802,1.9451643931414644,Tuesday,7,20
42.8187,74.57802,1.9451643931414644,Wednesday,7,39
42.8187,74.57802,1.9451643931414644,Thursday,7,40
42.8187,74.57802,1.9451643931414644,Friday,7,7
42.8187,74.57802,1.9451643931414644,Saturday,7,7
42.8187,74.57802,1.9451643931414644,Sunday,7,4
42.8187,74.57802,1.9451643931414644,Monday,7,35
42.8187,74.57802,1.9451643931414644,Tuesday,7,61
42.8187,74.57802,1.9451643931414644,Wednesday,7,30
42.8187,74.57802,1.9451643931414644,Thursday,7,17
42.8187,74.57802,1.9451643931414644,Friday,7,12
42.8187,74.57802,1.9451643931414644,Saturday,7,6
42.8187,74.57802,1.9451643931414644,Sunday,7,8
42.8187,74.57802,1.9451643931414644,Monday,7,21
42.8187,74.57802,1.9451643931414644,Tuesday,7,15
42.8187,74.57802,1.9451643931414644,Wednesday,7,6
42.8187,74.57802,1.9451643931414644,Thursday,7,26
42.8187,74.57802,1.9451643931414644,Friday,7,12
42.8187,74.57802,1.9451643931414644,Saturday,7,13
42.8187,74.57802,1.9451643931414644,Sunday,7,3
42.8187,74.57802,1.9451643931414644,Monday,7,0
42.81779,74.63126,1.655120638266364,Tuesday,7,31
42.81779,74.63126,1.655120638266364,Wednesday,7,32
42.81779,74.63126,1.655120638266364,Thursday,7,13
42.81779,74.63126,1.655120638266364,Friday,7,32
42.81779,74.63126,1.655120638266364,Saturday,7,11
42.81779,74.63126,1.655120638266364,Sunday,7,1
42.81779,74.63126,1.655120638266364,Monday,7,63
42.81779,74.63126,1.655120638266364,Tuesday,7,35
42.81779,74.63126,1.655120638266364,Wednesday,7,57
42.81779,74.63126,1.655120638266364,Thursday,7,84
42.81779,74.63126,1.655120638266364,Friday,7,34
42.81779,74.63126,1.655120638266364,Saturday,7,11
42.81779,74.63126,1.655120638266364,Sunday,7,7
42.81779,74.63126,1.655120638266364,Monday,7,56
42.81779,74.63126,1.655120638266364,Tuesday,7,99
42.81779,74.63126,1.655120638266364,Wednesday,7,47
42.81779,74.63126,1.655120638266364,Thursday,7,22
42.81779,74.63126,1.655120638266364,Friday,7,33
42.81779,74.63126,1.655120638266364,Saturday,7,4
42.81779,74.63126,1.655120638266364,Sunday,7,1
42.81779,74.63126,1.655120638266364,Monday,7,36
42.81779,74.63126,1.655120638266364,Tuesday,7,36
42.81779,74.63126,1.655120638266364,Wednesday,7,7
42.81779,74.63126,1.655120638266364,Thursday,7,70
42.81779,74.63126,1.655120638266364,Friday,7,12
42.81779,74.63126,1.655120638266364,Saturday,7,28
42.81779,74.63126,1.655120638266364,Sunday,7,5
42.81779,74.63126,1.655120638266364,Monday,7,0
42.89672,74.56729,1.1189991701967175,Tuesday,7,1
42.89672,74.56729,1.1189991701967175,Wednesday,7,6
42.89672,74.56729,1.1189991701967175,Thursday,7,0
42.89672,74.56729,1.1189991701967175,Friday,7,1
42.89672,74.56729,1.1189991701967175,Saturday,7,1
42.89672,74.56729,1.1189991701967175,Sunday,7,0
42.89672,74.56729,1.1189991701967175,Monday,7,12
42.89672,74.56729,1.1189991701967175,Tuesday,7,2
42.89672,74.56729,1.1189991701967175,Wednesday,7,6
42.89672,74.56729,1.1189991701967175,Thursday,7,1
42.89672,74.56729,1.1189991701967175,Friday,7,4
42.89672,74.56729,1.1189991701967175,Saturday,7,1
42.89672,74.56729,1.1189991701967175,Sunday,7,0
42.89672,74.56729,1.1189991701967175,Monday,7,8
42.89672,74.56729,1.1189991701967175,Tuesday,7,9
42.89672,74.56729,1.1189991701967175,Wednesday,7,6
42.89672,74.56729,1.1189991701967175,Thursday,7,2
42.89672,74.56729,1.1189991701967175,Friday,7,3
42.89672,74.56729,1.1189991701967175,Saturday,7,1
42.89672,74.56729,1.1189991701967175,Sunday,7,2
42.89672,74.56729,1.1189991701967175,Monday,7,10
42.89672,74.56729,1.1189991701967175,Tuesday,7,4
42.89672,74.56729,1.1189991701967175,Wednesday,7,0
42.89672,74.56729,1.1189991701967175,Thursday,7,6
42.89672,74.56729,1.1189991701967175,Friday,7,2
42.89672,74.56729,1.1189991701967175,Saturday,7,1
42.89672,74.56729,1.1189991701967175,Sunday,7,0
42.89672,74.56729,1.1189991701967175,Monday,7,0
42.90293,74.6338,1.1341908844262232,Tuesday,7,2
42.90293,74.6338,1.1341908844262232,Wednesday,7,4
42.90293,74.6338,1.1341908844262232,Thursday,7,0
42.90293,74.6338,1.1341908844262232,Friday,7,2
42.90293,74.6338,1.1341908844262232,Saturday,7,0
42.90293,74.6338,1.1341908844262232,Sunday,7,0
42.90293,74.6338,1.1341908844262232,Monday,7,3
42.90293,74.6338,1.1341908844262232,Tuesday,7,1
42.90293,74.6338,1.1341908844262232,Wednesday,7,2
42.90293,74.6338,1.1341908844262232,Thursday,7,2
42.90293,74.6338,1.1341908844262232,Friday,7,5
42.90293,74.6338,1.1341908844262232,Saturday,7,2
42.90293,74.6338,1.1341908844262232,Sunday,7,2
42.90293,74.6338,1.1341908844262232,Monday,7,8
42.90293,74.6338,1.1341908844262232,Tuesday,7,14
42.90293,74.6338,1.1341908844262232,Wednesday,7,1
42.90293,74.6338,1.1341908844262232,Thursday,7,1
42.90293,74.6338,1.1341908844262232,Friday,7,1
42.90293,74.6338,1.1341908844262232,Saturday,7,1
42.90293,74.6338,1.1341908844262232,Sunday,7,0
42.90293,74.6338,1.1341908844262232,Monday,7,7
42.90293,74.6338,1.1341908844262232,Tuesday,7,5
42.90293,74.6338,1.1341908844262232,Wednesday,7,0
42.90293,74.6338,1.1341908844262232,Thursday,7,13
42.90293,74.6338,1.1341908844262232,Friday,7,2
42.90293,74.6338,1.1341908844262232,Saturday,7,4
42.90293,74.6338,1.1341908844262232,Sunday,7,0
42.90293,74.6338,1.1341908844262232,Monday,7,0
42.92853,74.60041,1.8581972928886084,Tuesday,8,1
42.92853,74.60041,1.8581972928886084,Wednesday,8,2
42.92853,74.60041,1.8581972928886084,Thursday,8,0
42.92853,74.60041,1.8581972928886084,Friday,8,0
42.92853,74.60041,1.8581972928886084,Saturday,8,1
42.92853,74.60041,1.8581972928886084,Sunday,8,0
42.92853,74.60041,1.8581972928886084,Monday,8,0
42.92853,74.60041,1.8581972928886084,Tuesday,8,0
42.92853,74.60041,1.8581972928886084,Wednesday,8,5
42.92853,74.60041,1.8581972928886084,Thursday,8,0
42.92853,74.60041,1.8581972928886084,Friday,8,0
42.92853,74.60041,1.8581972928886084,Saturday,8,0
42.92853,74.60041,1.8581972928886084,Sunday,8,0
42.92853,74.60041,1.8581972928886084,Monday,8,0
42.92853,74.60041,1.8581972928886084,Tuesday,8,0
42.92853,74.60041,1.8581972928886084,Wednesday,8,1
42.92853,74.60041,1.8581972928886084,Thursday,8,1
42.92853,74.60041,1.8581972928886084,Friday,8,2
42.92853,74.60041,1.8581972928886084,Saturday,8,2
42.92853,74.60041,1.8581972928886084,Sunday,8,1
42.92853,74.60041,1.8581972928886084,Monday,8,1
42.92853,74.60041,1.8581972928886084,Tuesday,8,0
42.92853,74.60041,1.8581972928886084,Wednesday,8,1
42.92853,74.60041,1.8581972928886084,Thursday,8,1
42.92853,74.60041,1.8581972928886084,Friday,8,1
42.92853,74.60041,1.8581972928886084,Saturday,8,1
42.92853,74.60041,1.8581972928886084,Sunday,8,1
42.92853,74.60041,1.8581972928886084,Monday,8,1
42.88062,74.6338,1.9337479172462528,Tuesday,8,1
42.88062,74.6338,1.9337479172462528,Wednesday,8,6
42.88062,74.6338,1.9337479172462528,Thursday,8,5
42.88062,74.6338,1.9337479172462528,Friday,8,1
42.88062,74.6338,1.9337479172462528,Saturday,8,3
42.88062,74.6338,1.9337479172462528,Sunday,8,0
42.88062,74.6338,1.9337479172462528,Monday,8,4
42.88062,74.6338,1.9337479172462528,Tuesday,8,9
42.88062,74.6338,1.9337479172462528,Wednesday,8,3
42.88062,74.6338,1.9337479172462528,Thursday,8,1
42.88062,74.6338,1.9337479172462528,Friday,8,8
42.88062,74.6338,1.9337479172462528,Saturday,8,1
42.88062,74.6338,1.9337479172462528,Sunday,8,1
42.88062,74.6338,1.9337479172462528,Monday,8,2
42.88062,74.6338,1.9337479172462528,Tuesday,8,1
42.88062,74.6338,1.9337479172462528,Wednesday,8,1
42.88062,74.6338,1.9337479172462528,Thursday,8,3
42.88062,74.6338,1.9337479172462528,Friday,8,7
42.88062,74.6338,1.9337479172462528,Saturday,8,9
42.88062,74.6338,1.9337479172462528,Sunday,8,1
42.88062,74.6338,1.9337479172462528,Monday,8,1
42.88062,74.6338,1.9337479172462528,Tuesday,8,1
42.88062,74.6338,1.9337479172462528,Wednesday,8,2
42.88062,74.6338,1.9337479172462528,Thursday,8,2
42.88062,74.6338,1.9337479172462528,Friday,8,2
42.88062,74.6338,1.9337479172462528,Saturday,8,2
42.88062,74.6338,1.9337479172462528,Sunday,8,2
42.88062,74.6338,1.9337479172462528,Monday,8,5
42.87845,74.58931,1.6885407670727057,Tuesday,8,1
42.87845,74.58931,1.6885407670727057,Wednesday,8,3
42.87845,74.58931,1.6885407670727057,Thursday,8,6
42.87845,74.58931,1.6885407670727057,Friday,8,4
42.87845,74.58931,1.6885407670727057,Saturday,8,3
42.87845,74.58931,1.6885407670727057,Sunday,8,5
42.87845,74.58931,1.6885407670727057,Monday,8,2
42.87845,74.58931,1.6885407670727057,Tuesday,8,5
42.87845,74.58931,1.6885407670727057,Wednesday,8,9
42.87845,74.58931,1.6885407670727057,Thursday,8,7
42.87845,74.58931,1.6885407670727057,Friday,8,4
42.87845,74.58931,1.6885407670727057,Saturday,8,4
42.87845,74.58931,1.6885407670727057,Sunday,8,2
42.87845,74.58931,1.6885407670727057,Monday,8,4
42.87845,74.58931,1.6885407670727057,Tuesday,8,3
42.87845,74.58931,1.6885407670727057,Wednesday,8,3
42.87845,74.58931,1.6885407670727057,Thursday,8,10
42.87845,74.58931,1.6885407670727057,Friday,8,5
42.87845,74.58931,1.6885407670727057,Saturday,8,1
42.87845,74.58931,1.6885407670727057,Sunday,8,4
42.87845,74.58931,1.6885407670727057,Monday,8,0
42.87845,74.58931,1.6885407670727057,Tuesday,8,5
42.87845,74.58931,1.6885407670727057,Wednesday,8,6
42.87845,74.58931,1.6885407670727057,Thursday,8,5
42.87845,74.58931,1.6885407670727057,Friday,8,10
42.87845,74.58931,1.6885407670727057,Saturday,8,2
42.87845,74.58931,1.6885407670727057,Sunday,8,2
42.87845,74.58931,1.6885407670727057,Monday,8,3
42.87596,74.62808,1.8105255707591272,Tuesday,8,1
42.87596,74.62808,1.8105255707591272,Wednesday,8,5
42.87596,74.62808,1.8105255707591272,Thursday,8,1
42.87596,74.62808,1.8105255707591272,Friday,8,4
42.87596,74.62808,1.8105255707591272,Saturday,8,3
42.87596,74.62808,1.8105255707591272,Sunday,8,3
42.87596,74.62808,1.8105255707591272,Monday,8,3
42.87596,74.62808,1.8105255707591272,Tuesday,8,3
42.87596,74.62808,1.8105255707591272,Wednesday,8,5
42.87596,74.62808,1.8105255707591272,Thursday,8,4
